"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"230",-60.1978736380648,-76.7813757172648,-23.1090467200633,-7.70985595168277,-64.0885848893899,-58.9351292313959,-43.5493813993529,-36.7424580930408,-26.8263256146474,-59.4035963286465,-19.3529636547589,-121.369586958161,-150.174033070776,-208.075879270881,-54.7722290541181,-377.62202450118,-83.3982939478853,-173.842554546726,-26.3005187915498,-96.5072543056496,-40.9157926426792,-78.3975158793751,-64.871138264793,-29.7802741123317,-120.399640190089,-25.932287493846,-116.398603565615,-215.46781306475,-25.8947375851628,-43.0399516645369,-33.6861692585045,-15.0615354294387,-10.1661843319244,-12.670102077317,-27.1180929756478,-62.3210888410265,-9.78372681081378,-32.756302777354,-19.2461701102341,-12.3224761661807,-59.2549713864285,-113.289442238312,-36.2646294115058,-18.6734151252739,-3.32494669435883,-38.526691971112,-14.1919618061237,-27.5183213314042,-69.3590841613877,3.64978565887231,-67.1996749732215,-66.2765537556208,-35.734010060808,-90.7479999476912,-37.7893029450095,-64.4170807415753,-59.0853305772672,-90.7747337483778,-36.9609245825744,8.04368780047385,-36.4659225416731,-39.8215182713723,-69.4002285833944,-65.1406821588836,-15.3484541846645,-17.1542889464047,-27.4140086067874,-15.0045416073124,-52.6792325627766,-54.9690835603397,-92.0342988678626,-59.0807356394139,-90.1408113773488,-85.9074729341942,-87.6107822852241,16.0075978097447,-141.414292071222,-95.6799939012459,-14.7536192041405,-35.7888091303616,-37.2956247363105,-34.1165577916752,-182.020101681132,-21.6087389738561,-36.2753227316804,-26.9857745694398,-16.3105035005356,-16.6797943354007,-23.1496246039674,-58.2212297637641
"231",-70.8023143062422,-81.4791172964098,-28.7391036559912,-26.947136558786,-70.2824277688031,-68.7431505387747,-37.9873713875191,-41.2298751958302,-34.7982419291306,-63.1527391436838,-16.2549139541835,-122.851276397915,-115.728219470462,-161.426702276092,-31.5939971892744,-328.721972518166,-53.6885691195799,-152.751019903824,-9.59704607452543,-95.1428107472055,-16.9813268349079,-53.5588894263649,-39.914548825444,-26.6872808062073,-80.5725276232268,-11.2770833362169,-86.8870624867892,-166.775077900442,-16.8586827754245,-46.4684582146425,-30.7232510085658,-21.0672513485892,-11.14626565356,-15.480862132322,-23.6554271587788,-79.0446733215408,-20.1627903099206,-35.0626771345141,-16.3690458337319,-18.2554958311618,-73.7985455638336,-113.198042677142,-44.5469896796783,-21.9151361133347,-2.99809975441307,-20.0409835331123,-20.0791649655656,-21.261028526103,-81.1976233453316,-33.7594894604168,-97.0450849584646,-94.1049261541353,-35.7027091756512,-72.4641360191065,-25.0280818271645,-67.120471846843,-65.1864792878299,-89.8248127092316,-7.04912311251134,-13.6627878512771,-45.1214887589193,-45.8146572889831,-82.004535567668,-51.7622620618624,-45.1336675655521,-40.1007879050806,-36.3969320830507,-20.4716342473182,-68.7957102577467,-42.2413675956791,-78.6286798180955,-59.0910180687185,-90.2462557647067,-88.2551938247523,-69.4070477785722,8.50043308530508,-156.236236775909,-79.1454640900231,-65.7300783846795,-49.6409601737744,-58.4374536511885,-22.2114963501544,-130.531006795681,-23.4374963754877,-24.7025535283382,-40.1730500830656,-31.481631570811,-30.4505913961469,-30.2797168513352,-49.4759387981617
"232",-56.2375326160384,-81.9707299584952,-20.2568530236093,-32.4066719654486,-68.7777008167258,-70.2953185827674,-22.8059835134892,-35.8243299585407,-29.9742632456571,-24.272645713555,-19.0417137497823,-116.841321784528,-86.4085708687106,-136.505121615444,-25.2818867837403,-238.475145538388,-43.1225699144795,-142.966814200003,-23.4487377248397,-140.268771748738,-16.0374967991277,-82.2107604524806,-50.7503266673392,-23.2725359571157,-73.061104129011,-13.4733575195077,-85.8272558731403,-147.163332118802,-25.5630526235404,-51.4713155578481,-34.3964545218075,-25.7441371713745,-15.8836445007134,-18.8872846038094,-26.5995170016741,-113.561196827938,-20.0867722338497,-31.8640287529013,-21.7927096356302,-16.8474630118168,-45.422137151466,-107.118295988653,-53.3815029053036,-25.9708918673907,-19.9819538363358,-39.45309946664,-23.3017603681598,-33.4017470068666,-104.587569936682,-22.8506824712676,-111.712978204423,-109.534695043371,-25.8881530202578,-51.130990266903,-36.5828920810448,-43.671133616668,-70.2525351442602,-82.7162799463466,-36.5395854535545,-18.4787135415996,-42.6810132778891,-41.305800176577,-106.896327625251,-45.2708078249996,-25.4332387855173,-32.1694679505369,-27.0810504782992,-29.0793668442161,-88.882372524309,-26.1423909455465,-38.7602014617539,-15.4954406648061,-85.3329991866745,-87.4498188474169,-45.6617885698017,0.343785065003939,-103.894097581401,-36.0536135611291,-62.871939399228,-51.3875860379141,-27.3942552323373,-14.9690455071037,-78.9980565440659,-27.2866280670848,-37.2067401958721,-47.5125395138647,-44.5818190110561,-38.448796518699,-43.5837672917631,-50.2859044749231
"233",-33.4654883907361,-81.6149386791016,-7.30896999919575,-12.0765636332664,-67.0755233549801,-68.8395476877878,21.4979790457736,-13.8456024178237,-20.0833938835305,4.26840952361493,-31.4946376156851,-111.237568750624,-76.0690037580105,-89.7166592071413,-10.6177222258984,-216.725047855589,-25.426527147084,-110.723793828354,-33.274525015542,-116.376284618542,-12.3428561363512,-60.2553095210908,-25.0891709083065,-11.2054851246312,-54.3219878217049,-6.04894759557064,-66.2810257692854,-97.1471364301536,-27.0233000970573,-54.1983460444882,-37.3447399190455,-24.5991099781698,-16.2964015944546,-18.574949170522,-27.4301835884457,-110.838079921855,-8.96984830836601,-25.2879470320807,-1.33707413017974,-29.0199343002912,-23.8700531814079,-103.274249969641,-49.3631915126009,-14.3469169820735,-1.01309453458961,-27.8240160316515,-25.7658509677951,-23.3761668311412,-84.6435957071683,-8.20730240327648,-110.251651281578,-107.401704834244,-23.4843158028386,-9.39017288327435,-31.943707169678,-17.448698095429,-71.5274514031757,-77.7770308096141,-17.6312095236779,-19.5690616917954,-36.0136147946593,-31.914648209476,-86.9929129513042,-20.8334227609734,-7.97844330241438,-5.59923145743562,-5.79139781759877,-19.4434989291232,-103.87711924111,-10.5655191633847,-34.3233643318083,-25.3220945786443,-82.2356989421885,-87.3433342012853,-28.5584507697257,-5.59024071580813,-36.3467167216243,-12.1170530874777,-15.9172349893483,-26.313633034366,-12.2981107757296,-14.7384873479897,-55.2960634561937,-23.2211058161948,-50.5940063560997,-43.5426664623051,-40.7267325409287,-35.4556026874802,-49.5982707737978,-69.5470574786215
"234",-43.5986537416025,-81.7120927542695,-15.1776019390093,-15.8935837842633,-62.994410609219,-66.6253872982687,-49.6382896034226,-42.055327282013,-34.1267187027727,-27.4495792032363,-34.4675551239784,-113.94770945891,-99.7747764520034,-126.767982346168,-18.1972514177054,-252.732152253005,-32.7155970754431,-132.212404796656,-39.4703559751071,-114.489690150087,-23.396831275074,-57.9171218853368,-28.3196438316699,-19.9821105719275,-66.5328245404523,-10.389978959318,-75.7275286492988,-99.8881812674901,-34.7755944775986,-54.604769485605,-38.6294639881474,-26.8458462398072,-20.5754436499011,-22.210589565718,-20.1235068746723,-98.1573972237157,-2.93645588498046,-4.39268176907623,-11.6355466414561,5.88865625458518,-10.3829714251309,-107.275043451973,-46.2383204401726,-21.3123157480932,-10.7635077188565,-25.5957060898116,-24.4159230760698,-24.2123273093534,-60.5321148705646,-10.4772370091034,-105.066641134615,-100.861716355368,-22.3551546141892,-91.8505188789847,-21.4615840402392,-2.5683463746126,-71.1778222138682,-83.1313682945828,-12.5796045741755,-3.98514553592058,-41.2084784412412,-36.7145722712629,-63.4015782105865,-44.7704182999605,-16.9473999550725,-41.2934296118244,-18.01198460822,-19.9630204544359,-104.647354108872,-34.1851593346418,-48.0993902346357,-23.2141050400398,-78.244681212949,-84.7043145304892,-36.4649936902759,-4.77379177162475,-62.4415135456744,-27.6153291010913,-10.5594302248883,-26.7501872572651,-22.3545791936542,-8.61916283285442,-55.2937235713661,-25.8019655935884,-56.0630171192953,-42.9120928705426,-43.588016097757,-36.3804831089434,-51.589613350785,-61.7941649033344
"235",-43.6987390759243,-78.1052966452537,-12.4280410716183,-25.5480306944095,-58.2959904943921,-65.5138905317364,-45.9050043237597,-23.1246039855537,-38.6881871897423,-18.7233973353316,-51.7441007628013,-116.064924860783,-74.7017377858218,-93.6828713163898,-9.3707024590088,-203.55381837106,-18.642897655555,-102.403152788102,-44.8942757301459,-81.1437838387787,-8.40209501998278,-40.5839047391447,-12.8485043871885,-10.8181806531201,-54.2029337448299,-5.91860185295114,-54.611009456026,-88.9773382366552,-44.4494477110234,-54.8612823768567,-38.6856323038582,-28.2258067659865,-23.3279869431902,-22.5801975950381,-25.028712385161,-116.215056104512,-24.129245015007,-15.5412151112459,-11.6317156805745,-2.61624867811151,4.44288822874746,-115.898548594024,-51.9525564359034,-28.6117645472948,-18.039425586068,-34.8690128071576,-20.4360262568158,-28.927075395306,-87.157905542867,-26.4555725833647,-103.501427885286,-96.9441031717024,-16.2474356548157,-52.0081992418451,-34.2269720768094,-14.3693099745212,-69.9478996033072,-85.63857285045,-28.3632517690821,-22.3941676579261,-47.4255791969802,-47.6028638972375,-91.2758734067836,-25.4722788631276,-13.0277493025142,-22.8736264706648,-9.3914288760437,-31.144295810553,-116.03532696869,-39.1526352662336,-34.4134372319146,-18.4694356903815,-74.9444064225151,-81.1204745096962,-22.9883343956305,-4.72988979691995,-40.0510898647251,-15.7828333617519,-20.9418734028095,-9.27787489872649,-8.03870566237471,-1.58939600876137,-39.2871026066063,-38.6325142641061,-55.3573614838678,-47.7080553025077,-49.8733527322621,-36.1778372726443,-51.313941455733,-80.4974065185924
"236",-53.1522816416315,-73.2697008340936,-29.9682586297103,-31.0893179908106,-37.8979136653504,-44.5144203327926,-52.5793607355445,-37.5906726101333,-21.4184868309826,-27.1240802323463,-60.1670550500954,-115.886709914965,-94.3534950364466,-119.167732701209,-22.992464304292,-224.110855687382,-30.2199627923807,-121.647417348181,-50.8910946651546,-83.2961556234942,-23.5218991468189,-44.7579447945869,-36.5496796019392,-29.5415741372563,-73.2059631077881,-23.2172614519052,-74.2453924535937,-102.788441924378,-49.8516597218584,-55.010249067866,-38.8613530173117,-32.9199825983109,-29.5562993387292,-28.5398644423461,-26.0302719796154,-124.021891211381,-32.3156484480772,-28.8225322089395,-21.7329926063895,-34.9582655417713,-41.3066198290064,-114.949312537529,-56.2937337217728,-40.6262551982544,-28.0205055240159,-32.1688587322929,-30.4932022380058,-28.0128334365739,-109.361330798617,-35.3591588310356,-117.989839169285,-114.79251095748,-37.7287574433062,-25.7666602133434,-48.2770108895411,-37.1744923970443,-70.2743141356948,-86.9907429522432,-17.9513210842994,-23.7695233107575,-51.7782761657235,-52.0425221226758,-111.948854070885,-34.2889685554516,-27.4559576489337,-38.3621764317289,-24.1925152125969,-33.6123577553527,-118.653154788184,-50.5292962886682,-59.2457318652409,-30.3330624044396,-72.3515157947936,-79.469099824946,-45.8641880660385,-6.63126147739118,-69.5534499598643,-47.8147200376686,-52.2483002142069,-33.0077877258351,-16.4350079157903,-19.4244638202551,-60.2069379955867,-47.3289995798309,-55.0457964957516,-49.0523000097606,-54.4460506918952,-41.2702357598648,-50.8640045923764,-94.6458941839134
"237",-30.2455843220847,-68.9594526102221,-40.2162110345383,-37.8988284042174,-8.80337457733345,-19.8438731008734,-57.8353736471999,-15.8901187217182,-29.0055897145586,-18.8667258421887,-58.6408247054386,-125.652473596579,-49.7160746682514,-73.8845814608805,-40.5923258738994,-137.692099747071,-26.5202985417254,-67.936565682904,-62.5883455316964,-43.2578913703271,-38.652116922096,-45.4637326764525,-31.5541700902272,-36.4051859165991,-54.8074673105957,-17.0275996776265,-51.3940138282863,-70.6563907271107,-57.1470008799839,-53.431025626408,-37.529569674361,-35.2279393704057,-34.2038943045501,-31.1630992194242,-24.1600080751153,-125.855110872417,-38.9373905227085,-38.7262688420292,-27.5658361940816,-30.6397865694645,-39.6338265179498,-126.666321173595,-76.1511043786103,-65.9551169474636,-45.097019588475,-51.0095574688823,-34.0207993695072,-37.3139650599405,-112.788099344896,-37.280473696239,-136.921775105537,-135.913050257439,-55.7489267177979,-26.427486254746,-60.3889366574126,-44.4829445268288,-62.8332872273722,-87.039374653522,-43.5573999322108,-7.15752111935672,-60.5385549797056,-52.8375564064193,-114.70289716856,-48.4064500410193,-49.7401636617249,-39.2272651798662,-45.0543765370225,-34.6697514388943,-127.091047681931,-70.3474745479134,-31.1905659636419,-58.4547798914932,-72.4179703100891,-81.6658237875818,-33.5684541367039,-18.8694762540177,-45.7308540457029,-46.8010803511973,-37.7357050249856,-32.8182033464482,-15.6807665761767,-4.13000118125056,-56.3624722358289,-52.432431228037,-60.2726464498152,-43.5275249355644,-60.5180188296137,-43.7155953613727,-47.5323190369034,-101.089246290171
"238",-22.9664476475644,-71.0350845312234,-32.0406900519873,-43.0290088531647,-26.2160539960633,-26.529236538305,-51.8078609598595,-4.15419240039031,-37.3825661446072,-11.3103754023411,-49.8234103198233,-121.751167005379,-11.5313613883147,-17.3647478952464,-47.9997090441733,-53.3940867855806,-29.3408803813441,-21.4365472413035,-64.99277474654,-22.1479610968493,-48.6714228520877,-50.3516610893852,-30.3045418216287,-15.1166611872953,-18.9307946437604,1.28007656437482,-15.9787603730262,-23.4257464794955,-57.1446729392479,-53.4308325191232,-37.6831833548986,-34.8874131525383,-34.0186813464422,-30.9858250156408,-23.8229406459261,-115.145548723267,-42.7804573629658,-37.3010176916183,-27.6381330605158,-17.574600316073,-27.4388872542979,-116.9887722223,-75.2902201128056,-65.7731985460377,-45.7133050193021,-43.9259325592555,-23.9084079598508,-34.9654361031405,-105.935411772315,-39.5193471777729,-138.432532450724,-135.437801289331,-45.9223122211754,-21.5965976772894,-33.6767199758464,-34.2525962147797,-48.355741190039,-69.0063169004073,-34.0997834997937,-5.11190080434176,-60.7674624292369,-52.3161528106616,-107.644480652198,-53.6360752353481,-50.5890263182232,-28.8846221975509,-50.1687269564232,-35.9356550589888,-125.983435936161,-77.0073418403068,-16.4983984561383,-71.3663494292106,-78.800677988343,-83.0055360397083,-27.9599853160598,-26.6309221117453,-16.4639938884592,-21.0144839653157,-31.5224937062111,-15.8179578331299,3.41061830041982,2.01623338486137,-36.3089644477456,-52.6036098585584,-61.3721722704583,-42.8742975203998,-59.3927458812779,-42.1712335010686,-46.6108036024985,-98.6984730114534
"239",-13.9842829210535,-76.6534075118441,-20.666557338003,-39.6631572858479,-45.168152877484,-44.8132684435821,-46.9284598084289,-13.3563384346781,-38.6753374890479,-17.4667458529703,-51.2623300883511,-110.885072317199,-24.1225597512467,-30.6980675755818,-44.4485562250331,-65.5137327882662,-24.3700631790979,-35.777249560534,-60.954206907202,-8.30596845471397,-35.568165990451,-31.5999249793461,-14.5128259967146,-10.3046465606464,-18.1149193607811,-18.6804673874142,-21.0812236145086,-41.8763411556376,-57.735608652824,-53.7582718882317,-36.1464355218985,-35.2187315929762,-34.1346205697856,-31.1356455055951,-20.5743715449689,-96.0253977403064,-42.8196228559369,-40.3733333215924,-22.7318931584471,-34.8890571011845,-18.2678720547502,-99.7518758071911,-73.9653599951229,-64.9774812656304,-38.9869922510924,-29.7144803852264,-24.6833460987938,-35.0943877897832,-98.2259938082871,-40.5775977141135,-127.102102659747,-126.695336430735,-35.750670273663,-9.38387086873871,-41.310799171492,-24.2077368574521,-25.5793567520852,-46.0634451918549,-11.108761334165,-10.3488387736192,-59.0314724914259,-53.2681083540283,-100.160555292044,-34.8198295986222,-45.4083491539395,-28.8872087129328,-46.365570799911,-34.4052542831367,-115.644282943066,-72.7855620158908,-12.6499241463601,-63.3491930248675,-76.4571828133499,-77.209985197428,-21.198086643656,-24.8224760476131,-11.1237728114276,-12.4899682087285,-32.3269261547393,-18.4226175262592,-23.3168769029457,-27.5174985539949,-21.8958665169092,-53.4147009991724,-59.6864576561343,-47.3495734295927,-61.3681289941449,-44.2336660141722,-52.2148770201833,-95.7096338429381
"240",-17.91623918712,-76.8639936763642,-25.5904519460123,-40.0255139840028,-49.7226245793333,-50.7280477177975,-48.2429946603985,-11.486702040473,-36.5819488804181,-24.2800738867152,-54.6747442936637,-109.671517831487,-21.5084258846618,-38.4342382435752,-45.6331944152644,-57.7856242685625,-26.1667885950963,-36.0566436443341,-56.5729373054895,-16.3741659662913,-17.2867505500188,-17.5401729027578,-10.9006684521889,-37.2335268872147,-15.6241639969701,-28.0586536424672,-27.4308412745878,-55.7760133269393,-57.1422042997555,-53.3526109174663,-33.1981359146488,-34.9491163059166,-33.8969821559797,-31.1517466921884,-18.2349149751781,-89.6314104436644,-41.6813262658879,-36.7206823263887,-23.5430501423961,-32.0557811229768,-17.6253473551349,-103.974134046641,-74.6606277213812,-64.7122374957404,-40.8062370113546,-22.8889944254227,-31.3507213712982,-34.2952541992448,-86.8262808544038,-38.2372534615398,-124.487370252029,-123.290522217462,-39.829897909183,-12.6610734151016,-58.0358874915451,-31.2985483179694,-28.5170621796963,-48.3249996648893,7.07702750112438,-15.087605669124,-63.669665959289,-53.1615878541355,-89.8826529678346,-37.254413955886,-51.9424884681892,-38.3761572434436,-50.3138238749022,-32.5535076753651,-109.92428226039,-59.9796747630543,-22.6306977293494,-54.9316269165543,-72.5358031201343,-76.9213733401224,-21.5130039362532,-22.6586012463135,-13.4175034874558,-24.6597218134077,-39.6820549927918,-43.4586888748444,-59.1762775320897,-32.264474697695,-18.6846313837819,-50.756592227714,-60.0193972988495,-47.8400631940584,-61.4043275972507,-44.324231008585,-53.2367195260185,-88.8327506992781
